,Page Num,Experience,job_title,company_name,location,skills
2505,500,senior_level,Director of Data Science,RideCell,"San Francisco, CA 94103 (South Of Market area)","Experimental Design, Machine Learning, Data Science"
2506,500,senior_level,Sr Data Scientist,General Electric,"San Francisco, CA 94102 (Downtown area)","Hive, Machine Learning, Hadoop, Spark, Data Science, Python"
2507,500,senior_level,Watson Health - Senior Research Analyst - Truven,IBM,United States,"Visual Basic, Sas"
2508,500,senior_level,Equity Research Analyst - Healthcare,FBR & Co.,"New York, NY 10171 (Midtown area)",No Experience Listed
2509,500,senior_level,"Senior Manager, Data Analysis Software, Sequencing",Roche,"Santa Clara, CA","Agile, Data Science"
2510,500,senior_level,"Sr. Computer Scientist, Data Analytics",Mitre Corporation,"McLean, VA","Hive, Machine Learning, R, Big Data, OOP, Hadoop, Tableau, Java, Spark, Git, Data Science, Python"
2511,510,senior_level,Project Management Analyst & OPS Research Job,SAIC,"Springfield, VA 22153",Design Research
2512,510,senior_level,"Senior Director, Data Science/Machine Learning",Walmart eCommerce,"Sunnyvale, CA","Big Data, Natural Language Processing, Machine Learning"
2513,510,senior_level,Lead Data Scientist,BCG Digital Ventures,"Manhattan Beach, CA","Machine Learning, R, Big Data, Natural Language Processing, AI, Hadoop, Scala, Tableau, Java, Spark, Python, Data Science"
2514,510,senior_level,Lead Data Scientist,DigitasLBi,"Boston, MA","Machine Learning, R, Big Data, AI, Data Mining, Hadoop, Spark, Data Science, Python, AWS"
2515,510,senior_level,Principal Master Data Scientist,"Surescripts, LLC","Minneapolis, MN 55402 (Downtown West area)","Machine Learning, R, MATLAB, Data Science, Python"
2516,510,senior_level,Sr. Machine Learning Scientist,iRhythm,"San Francisco, CA","TensorFlow, Machine Learning, Big Data, Data Science, Python"
2517,510,senior_level,Senior Data Engineer,Catalytic Data Science,"Charleston, SC 29403","Java, Shell Script, Python, Elasticsearch, AWS"
2518,510,senior_level,"Temporary Sr. Analyst, Multi-Platform Audience Research",Showtime,"New York, NY 10176 (Murray Hill area)","BI, Sas, Tableau, Python"
2519,510,senior_level,Senior Director - Data Acquisition,JD Power and Associates,"Westlake Village, CA",Data Science
2520,510,senior_level,Senior Institutional Research Analyst – Faculty Information,Virginia Commonwealth University,"Richmond, VA","Machine Learning, R, BI, SPSS, SAP, Sas, Oracle"
2521,520,senior_level,"Senior Director, Data Platform Engineering",Cox Automotive,"Atlanta, GA","Agile, Financial Management, Data Science, Enterprise Software, AWS"
2522,520,senior_level,Solutions Architect - Deep Learning - West,NVIDIA,California,"TensorFlow, Machine Learning, C/C++, Scala, Image Processing, Java, Signal Processing, Python, Data Science"
2523,520,senior_level,Service Delivery Manager Data Science,NBS,"East Hanover, NJ","Financial Management, Machine Learning, Big Data, Natural Language Processing, Data Science"
2524,520,senior_level,Data Scientist/ Sr./Lead/Principal Data Scientist,NATIONAL GRID CO USA (NE POWER),"Waltham, MA","Agile, Machine Learning, Experimental Design, R, Big Data, Data Mining, Hadoop, Spark, Git, Data Science, Python"
2525,520,senior_level,Sr. Data Scientist,Dictionary.com,"Oakland, CA","Machine Learning, Natural Language Processing, Python, Elasticsearch"
2526,520,senior_level,Sr. Data Scientist,Livestories,"Seattle, WA","Machine Learning, PostgresSQL, JavaScript, SQLite, MongoDB, Spark, Redis, Data Science, Python, Elasticsearch, AWS"
2527,520,senior_level,Senior Market Research Analyst,Prudential,"Newark, NJ",No Experience Listed
2528,520,senior_level,Director of Data Engineering (Continuous Glucose Monitoring Data Platform),Dexcom,"San Diego, CA","Hive, Perl, Big Data, Kafka, Cassandra, Spark, Data Warehouse, Shell Script, Agile, C/C++, PostgresSQL, Hadoop, Oracle, Java, Teradata, Python, Enterprise Software, DB2"
2529,520,senior_level,"Scientist I, Research (Formulation)",Impax Laboratories,"Hayward, CA",No Experience Listed
2530,520,senior_level,Manager/Sr Manager IT Advanced Analytics and Machine Learning,"Advanced Micro Devices, Inc.","Austin, TX","Machine Learning, R, Python"
2531,530,senior_level,Senior Quantitative Research Analyst,CEB,"Washington, DC","Machine Learning, Project Management, SPSS, Sas"
2532,530,senior_level,Principal Data Scientist,Amazon Corporate LLC,"Seattle, WA","Hive, Machine Learning, R, C/C++, Big Data, MATLAB, Hadoop, Sas, Java, Python, Data Science"
2533,530,senior_level,Machine Learning/Deep Learning Engineer (Local W2 Candidates only),Talent Space Inc,"San Jose, CA 95131 (North Valley area)","Machine Learning, R, C/C++, Big Data, Natural Language Processing, MATLAB, Hadoop, Scala, Sas, Java, Python, Elasticsearch"
2534,530,senior_level,Data Analyst - Senior,Progressive,"Mayfield Village, OH","Machine Learning, R, Big Data, Sas, Tableau"
2535,530,senior_level,Sr. Research Scientist – Image Processing,"Canon U.S.A., Inc.","Cambridge, MA","C/C++, MATLAB, Image Processing"
2536,530,senior_level,Sr. Data Scientist,tronc,"Chicago, IL","AI, Machine Learning, Spark, Python, AWS"
2537,530,senior_level,Director of Data Engineering,Stanza,"San Francisco, CA","JavaScript, Data Mining, Machine Learning, Go, R, Sas, Natural Language Processing, MongoDB, Data Warehouse, Redis, Python, Data Science"
2538,530,senior_level,Senior Data Engineer,LT,"Los Angeles, CA","Akka, Erlang, Mesos, Selenium, Android, Scala, Kafka, Java, Spark, Docker, Redis, Elasticsearch, AWS"
2539,530,senior_level,Service Delivery Manager Data Science,NBS,"East Hanover, NJ","Financial Management, Machine Learning, Big Data, Natural Language Processing, Data Science"
2540,530,senior_level,Senior Director Product Management - Data Analytics and Machine Learning,8x8 Inc.,"San Jose, CA","AI, Agile, Machine Learning, Big Data"
2541,540,senior_level,"Analyst, Business Intell Sr",Spectrum Health,"Grand Rapids, MI",BI
2542,540,senior_level,Sr Consult Bus Data Analysis,The Hartford,"Hartford, CT","Agile, Data Warehouse"
2543,540,senior_level,Research Scientist II Biomarker,Gilead Sciences,"Foster City, CA",No Experience Listed
2544,540,senior_level,SENIOR PROSPECT RESEARCH ANALYST,"University of California, Davis","Davis, CA",Financial Analysis
2545,540,senior_level,00867 Senior Policy & Research Analyst,Dept of Medical Asst Services (602),"Richmond, VA","Machine Learning, C/C++, SPSS, Visual Basic, Sas, Python"
2546,540,senior_level,"Principal Statistician, Exploratory Statistics",AbbVie,"Redwood City, CA",No Experience Listed
2547,540,senior_level,"Data Scientist, Customer Focus",All-In Analytics,"Austin, TX","R, Big Data, Data Mining, Tableau, Spark, Data Science, Python"
2548,540,senior_level,"Director, Marketing Sciences",Blackwood Seven,"New York, NY","Machine Learning, R, AI, Sas, Python"
2549,540,senior_level,PRINCIPAL DATA SCIENTIST LEAD,Microsoft,"Redmond, WA 98052","Machine Learning, R, Azure, Big Data, .Net, Data Science, Python"
2550,540,senior_level,Lead Ad Tech Machine Learning Engineer,Spotify,"New York, NY 10011 (Chelsea area)","Machine Learning, Data Science"
2551,550,senior_level,Senior Analyst Quantitative Analytics,Lincoln Financial,"Philadelphia, PA","Machine Learning, C/C++, MATLAB, Visual Basic, Financial Modeling"
2552,550,senior_level,Data Analyst - Senior,Progressive,"Mayfield Village, OH","Machine Learning, R, Big Data, Sas, Tableau"
2553,550,senior_level,Operations Research Analyst - Administrative Support,AECOM,"Dayton, OH 45410 (Walnut Hills area)",SharePoint
2554,550,senior_level,"Director, Healthcare Analytics",Familycare Inc,"Portland, OR",Machine Learning
2555,550,senior_level,"Sr. Computer Scientist, Machine Learning Applications",Adobe,"San Jose, CA","TensorFlow, Hive, Machine Learning, R, Big Data, Data Mining, Hadoop, Java, Spark, Python"
2556,550,senior_level,Sr. Data Scientist (Cybersecurity),CrowdStrike,Remote,"Machine Learning, Hadoop, R, Big Data, Cassandra, Spark, Data Science, Python, AWS"
2557,550,senior_level,Sr Data Integration Developer,SAS Institute,"Cary, NC","Sas, Data Warehouse"
2558,550,senior_level,Principal Statistician Job,Merck,"West Point, PA","Experimental Design, R, Sas, Spark"
2559,550,senior_level,"Senior Analyst, Quantitative Research",Kelton Global,"Los Angeles, CA","SPSS, Project Management"
2560,550,senior_level,Senior Clinical Statistician,InClin,"San Mateo, CA",Sas
2561,560,senior_level,AR Research Scientist/Engineer,Adobe,"San Jose, CA","Machine Learning, R, Natural Language Processing, MATLAB, Image Processing, Python"
2562,560,senior_level,Chief Research Scientist/Engineer,"Science System and Applications, Inc.","Greenbelt, MD","C/C++, MATLAB"
2563,560,senior_level,"Research Scientist, Sensing Systems",Facebook,"Redmond, WA","Computer Graphics, Image Processing, C/C++, MATLAB, Python"
2564,560,senior_level,"Principal Data Scientist, Classification and Feature Extraction",smartdrive,"San Diego, CA","TensorFlow, Machine Learning, R, C/C++, Big Data, MATLAB, Hadoop, Scala, Image Processing, Cassandra, MongoDB, Spark, Signal Processing, Python"
2565,560,senior_level,"Principal Data Scientist, Classification and Feature Extraction","SmartDrive Systems, Inc.","San Diego, CA","TensorFlow, Machine Learning, R, C/C++, Big Data, MATLAB, Hadoop, Scala, Image Processing, Cassandra, MongoDB, Spark, Signal Processing, Python"
2566,560,senior_level,"Scientist, Enzymology/Biophysics",Johnson & Johnson Family of Companies,"Spring House, PA",Spring
2567,560,senior_level,Cloud Machine Learning Customer Solutions Manager,Google,"Mountain View, CA","Machine Learning, Google Cloud Platform"
2568,560,senior_level,Sr R & D Engineer/Scientist,Honeywell,"Des Plaines, IL",No Experience Listed
2569,560,senior_level,"Senior Director, Data Science Engineering",Proofpoint,"Draper, UT","Hive, Machine Learning, Image Processing, Natural Language Processing, Data Science"
2570,560,senior_level,CCB-Risk-Mortgage Modeling/Data Scientist Executive Director,JP Morgan Chase,"Lewisville, TX 75067","Machine Learning, R, Big Data, SVN, Scala, Sas, Spark, Shell Script, Data Mining, Hadoop, Data Science, Python"
2571,570,senior_level,Senior Quantitative Analyst,Manulife Financial,"Boston, MA","R, C/C++, MATLAB, Visual Basic, Python, Financial Modeling"
2572,570,senior_level,Senior Quantitative Analyst,John Hancock,"Boston, MA","R, C/C++, MATLAB, Visual Basic, Python, Financial Modeling"
2573,570,senior_level,Senior Lab Services Engineer (Data Science/Machine Learning applications),Rocket Software,"Waltham, MA 02451","Machine Learning, R, Jenkins, Spark, Data Science, Python"
2574,570,senior_level,Contract Statistical Programmer,"K3-Innovations, Inc.","North Brunswick, NJ",Sas
2575,570,senior_level,Senior Research Analyst,Ipsos North America,"Bloomfield Hills, MI",No Experience Listed
2576,570,senior_level,Principal Data Scientist,Noodle.ai,"Palo Alto, CA","Machine Learning, Big Data, Natural Language Processing, AI, Image Processing, Data Science"
2577,570,senior_level,Senior Research Analyst - eCommerce,Mintel Group,"Chicago, IL 60606 (Loop area)",No Experience Listed
2578,570,senior_level,Senior Qualitative Research Analyst,2M Research Services,"Arlington, TX 76011 (East area)",No Experience Listed
2579,570,senior_level,Senior Research Analyst,American Public University System,"Charles Town, WV","SQL Server, R, BI, SPSS, Tableau"
2580,570,senior_level,Senior Research Analyst,Century College,"White Bear Lake, MN 55110","SQL Server, MS Access"
2581,580,senior_level,"Senior Director, Data Science","MINDBODY, Inc","San Luis Obispo, CA 93401","Machine Learning, R, BI, Tableau, Data Warehouse, Data Science, Python, AWS"
2582,580,senior_level,"Senior Computer Scientist, Machine Learning Framework",Adobe,"San Jose, CA","TensorFlow, Informatica, Machine Learning, Azure, Google Cloud Platform, OOP, Mesos, Hadoop, Scala, Kafka, Java, Spark, Docker, Data Science, Python, AWS"
2583,580,senior_level,"Senior Machine Learning Scientist, Amazon Echo",Amazon Corporate LLC,"Pittsburgh, PA","Machine Learning, Perl, C/C++, Java, Natural Language Processing, Signal Processing, Python"
2584,580,senior_level,"Senior Machine Learning Scientist, Personalization",Zillow Group,"Seattle, WA","Machine Learning, R, Big Data, Hadoop, Scala, Image Processing, Spark, Data Science, Python"
2585,580,senior_level,Principal Research Scientist - INPRO,National Opinion Research Center (NORC),California,No Experience Listed
2586,580,senior_level,Principal Research Scientist,AbbVie,"Cambridge, MA","R, Perl, Big Data, MySQL, PostgresSQL, Oracle, Python"
2587,580,senior_level,Data Scientist,Veear,"Holmdel, NJ 07733","Hive, Data Mining, Machine Learning, Hadoop, R, Scala, Big Data, Java, Natural Language Processing, Python"
2588,580,senior_level,Senior Statistician,"Neustar, Inc.","Hamburg, NY",No Experience Listed
2589,580,senior_level,Senior Statistician,Pratt & Whitney,"East Hartford, CT","Data Mining, Machine Learning, Experimental Design, Sas, Data Science"
2590,580,senior_level,Sr. R&D Scientist,Honeywell,"Plymouth, MN 55441",No Experience Listed
2591,590,senior_level,Senior Operations Research Analyst,Wayfair,"Boston, MA 02116 (South End area)","R, C/C++, .Net, Java, MATLAB, Python"
2592,590,senior_level,Senior Operations Research Analyst,"Tecolote Research, Inc.","Hill AFB, UT",Financial Analysis
2593,590,senior_level,Senior Operations Research Analyst,DCS Corp,"Dayton, OH","Experimental Design, Python"
2594,590,senior_level,Senior Operations Research Analyst / Statistician,Mitre Corporation,"McLean, VA","R, MATLAB, BI, Sas, Java, Python"
2595,590,senior_level,Operations Research Analyst (Mid-Senior Analyst),"Tecolote Research, Inc.","Havre de Grace, MD 21078",No Experience Listed
2596,590,senior_level,Title Senior Operations Research Analyst,Varen Technologies,"Fort Meade, MD",Data Mining
2597,590,senior_level,"Operations Research Analyst, Senior",Booz Allen Hamilton,"Arlington, VA",No Experience Listed
2598,590,senior_level,Operations Research Analyst - Senior,Advanced Concepts and Technologies International,"Huntsville, AL",No Experience Listed
2599,590,senior_level,Sr. Data Scientist,TechnoSmarts,"St. Louis, MO","BI, Data Mining, Machine Learning, R, SAP, Sas, Python, Data Science"
2600,590,senior_level,Principle Architect/Principal Data Scientist,Huawei,"Santa Clara, CA","AI, Data Mining, Machine Learning, Big Data, Natural Language Processing"
2601,600,senior_level,Senior Operations Research Analyst,"Tecolote Research, Inc.","Hill AFB, UT",Financial Analysis
2602,600,senior_level,Senior Operations Research Analyst,DCS Corp,"Dayton, OH","Experimental Design, Python"
2603,600,senior_level,Senior Operations Research Analyst / Statistician,Mitre Corporation,"McLean, VA","R, MATLAB, BI, Sas, Java, Python"
2604,600,senior_level,Operations Research Analyst (Mid-Senior Analyst),"Tecolote Research, Inc.","Havre de Grace, MD 21078",No Experience Listed
2605,600,senior_level,Title Senior Operations Research Analyst,Varen Technologies,"Fort Meade, MD",Data Mining
2606,600,senior_level,"Operations Research Analyst, Senior",Booz Allen Hamilton,"Arlington, VA",No Experience Listed
2607,600,senior_level,Operations Research Analyst - Senior,Advanced Concepts and Technologies International,"Huntsville, AL",No Experience Listed
2608,600,senior_level,Principle Architect/Principal Data Scientist,Huawei,"Santa Clara, CA","AI, Data Mining, Machine Learning, Big Data, Natural Language Processing"
2609,600,senior_level,Principal Data Scientist/Architect,SiriusXM,"Township of Lawrence, NJ 08648","R, XSLT, Big Data, MATLAB, Hadoop, Scala, Tableau, Spark, Data Science, Python, AWS"
2610,600,senior_level,Senior Quantitative Equity Research Analyst,State Street,"Boston, MA","TensorFlow, R, Git, Python, Jenkins"
2611,610,senior_level,Senior Statistician,"Neustar, Inc.","Hamburg, NY",No Experience Listed
2612,610,senior_level,Senior Statistician,Pratt & Whitney,"East Hartford, CT","Data Mining, Machine Learning, Experimental Design, Sas, Data Science"
2613,610,senior_level,Analytic Developer,General Dynamics Mission Systems,"Annapolis Junction, MD","Agile, Spring, Scala"
